yi,vi,study,intervention,comparison,outcome_domain,outcome_measure,outcome_metric,outcome_aggregation,outcome_timepoint,baseline_intervention_n,baseline_comparison_n,followup_intervention_n,followup_comparison_n,baseline_intervention_mean,baseline_intervention_sd,baseline_comparison_mean,baseline_comparison_sd,followup_intervention_mean,followup_intervention_sd,followup_comparison_mean,followup_comparison_sd,intervention_beneficial,intervention_harmful,comparison_beneficial,comparison_harmful,es_ttest,es_ttest_pvalue,es_ftest,es_chi_test,es_chi_pvalue,es_or,es_lower_ci,es_upper_ci,cluster,average_cluster_size,icc,design_effect,baseline_intervention_n_ess,baseline_comparison_n_ess,followup_intervention_n_ess,followup_comparison_n_ess,intervention_beneficial_ess,intervention_harmful_ess,comparison_beneficial_ess,comparison_harmful_ess,RCT,es_unstandardized_regression,high_rob,baseline_depression,secondary_school,public_school,united_states,primary_prevention,tau_comparator,publication_year,study_author_name,study_author_email,study_author_institute,study_publication_year,study_start_date,study_end_date,study_groups,recruitment_approach,eligibility_criteria,number_participants,number_classrooms,number_schools,average_age,age_average_type,age_dispersion,age_dispersion_type,grade_level,school_level,percent_black,percent_aian,percent_asian,percent_nhpi,percent_latinx,percent_mixed,percent_other,percent_ELL,percent_FRPL,country,state,urbanicity,school_type,consort_flow_diagram,research_design,assignment_level,cluster_type,cluster_size,study_registration,availability_statement,rob_tool,overall_rating,percent_white,percent_female,urbanicity_clean,processed_grades,processed_school_types,processed_outcome_measure_roots,processed_intervention_roots,yi_raw,vi_raw,row_id,has_2x2,has_chi,cat_smd_method
0.03393637963609734,0.0029583792016165938,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Attention Control,Self-Harm,Self-Harming Thoughts,Value at Time Point,Categorical,52.1,1753,1673,1290,1262,NA,NA,NA,NA,NA,NA,NA,NA,1036,254,1001,261,NA,NA,NA,NA,NA,NA,NA,NA,Yes,179.6,0.007,2.2502,779.041862945516,743.4894676028797,573.2823749000089,560.8390365300862,460.40351968713895,112.87885521286996,444.8493467247356,115.98968980535064,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Self-Harming Thoughts,Classroom Based Cognitive Behavioural Therapy,-0.04913059,0.01395313,398,TRUE,FALSE,from_2x2
-0.06903406562767214,0.003111671939100132,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Usual School Provision,Self-Harm,Self-Harming Thoughts,Value at Time Point,Categorical,52.1,1753,1604,1290,1282,NA,NA,NA,NA,NA,NA,NA,NA,1036,254,1054,228,NA,NA,NA,NA,NA,NA,NA,NA,Yes,179.6,0.007,2.2502,779.041862945516,712.825526619856,573.2823749000089,569.7271353657453,460.40351968713895,112.87885521286996,468.4028086392321,101.3243267265132,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Self-Harming Thoughts,Classroom Based Cognitive Behavioural Therapy,0.10176778,0.01522879,399,TRUE,FALSE,from_2x2
0.07389604983600678,0.00408976648656562,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Attention Control,Self-Harm,Self-Harming Behavior,Value at Time Point,Categorical,26.1,1753,1673,1420,1363,NA,NA,NA,NA,NA,NA,NA,NA,1257,163,1187,176,NA,NA,NA,NA,NA,NA,NA,NA,Yes,179.6,0.007,2.2502,779.041862945516,743.4894676028797,631.0550173317928,605.7239356501644,558.6170118211714,72.43800551062128,527.5086658963647,78.21526975379966,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Self-Harming Behavior,Classroom Based Cognitive Behavioural Therapy,-0.11770251,0.02335457,400,TRUE,FALSE,from_2x2
-0.10050386743941166,0.004620140332625499,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Usual School Provision,Self-Harm,Self-Harming Behavior,Value at Time Point,Categorical,26.1,1753,1604,1420,1374,NA,NA,NA,NA,NA,NA,NA,NA,1257,163,1240,134,NA,NA,NA,NA,NA,NA,NA,NA,Yes,179.6,0.007,2.2502,779.041862945516,712.825526619856,631.0550173317928,610.612390009777,558.6170118211714,72.43800551062128,551.0621278108613,59.550262198915654,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Self-Harming Behavior,Classroom Based Cognitive Behavioural Therapy,0.16297972,0.0273751,401,TRUE,FALSE,from_2x2
-0.07806917635696525,0.0046146640698864795,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Attention Control,Self-Harm,Self-Harming Behavior,Value at Time Point,Categorical,52.1,1753,1673,1290,1262,NA,NA,NA,NA,NA,NA,NA,NA,1129,161,1123,139,NA,NA,NA,NA,NA,NA,NA,NA,Yes,179.6,0.007,2.2502,779.041862945516,743.4894676028797,573.2823749000089,560.8390365300862,501.7331792729535,71.54919562705537,499.0667496222558,61.77228690783041,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Self-Harming Behavior,Classroom Based Cognitive Behavioural Therapy,0.12498598,0.0266375,402,TRUE,FALSE,from_2x2
-0.2306227543287013,0.005179864491822191,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Usual School Provision,Self-Harm,Self-Harming Behavior,Value at Time Point,Categorical,52.1,1753,1604,1290,1282,NA,NA,NA,NA,NA,NA,NA,NA,1129,161,1172,110,NA,NA,NA,NA,NA,NA,NA,NA,Yes,179.6,0.007,2.2502,779.041862945516,712.825526619856,573.2823749000089,569.7271353657453,501.7331792729535,71.54919562705537,520.8425917696205,48.884543596124786,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Self-Harming Behavior,Classroom Based Cognitive Behavioural Therapy,0.37470314,0.03093319,403,TRUE,FALSE,from_2x2
0.1299017,0.07711803,Wong 2014,Thiswayup Schools: Combating Depression,Control Group,Stress,Six-item short form of the Kessler psychological distress scale (K6),Value at Time Point,Continuous,0,380,224,101,72,18.23,5.34,18.56,5.34,18,5.74,17.24,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,75.5,0.03,3.235,117.46522411128285,69.24265842349305,31.221020092735703,22.256568778979908,0,0,0,0,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gavin Andrews,gavina@unsw.edu.au,"St. Vincent's Hospital,",2014,2009,-999,3,"""Schools were recruited from major cities (75%) and inner regional
areas of New South Wales""",-999,976,-999,12,-999,4. Cannot tell,-999,6. Cannot tell,"9, 10",3. High School,-999,-999,-999,-999,-999,-999,-999,-999,-999,Australia,64. Non-US Study,4. Cannot tell,Private,No,1. Randomized trial,2. Cluster,2. School,-999,ACTRN12612000414819,"""The current online lessons can be viewed at www.thiswayup.org.au/
schools.""",cROB,High,-999,0.7,Unclear,"9,10",Private,Kessler Psychological Distress Scale,Thiswayup Schools: Combating Depression,0.1299017,0.07711803,404,FALSE,FALSE,NA
0.2435488,0.01468925,Wong 2012,The Little Prince is Depressed,Control Group,Stress,Depression Anxiety Stress Scale (DASS-21),Value at Time Point,Continuous,0,160,120,160,120,0.91,0.64,0.74,0.57,1,0.7,0.84,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,0,1,160,120,160,120,0,0,0,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,P.W.C. Wong,paulw@hku.hk,The University of Hong Kong Pokfulam Road,2012,2006,2008,2,"""Letters were sent to potential schools with the help of the Hong Kong Education Bureau inviting interested school personnel to attend a 3-hour briefing session conducted by the research team on the mental health of secondary school students. The research design and potential risks of the programme were explained to the attendees. The project manager and research team further contacted interested schools. School visits for the participating schools were made to familiarise the school staff with the programme and research team. The research team also conducted a one-day briefing session for all participating schools about a month prior to implementing the programme. """,students who were part of the recruited schools,310,13,4,-999,4. Cannot tell,-999,6. Cannot tell,Cannot tell,4. Only Reported Primary School,-999,-999,-999,-999,-999,-999,-999,-999,-999,Hong Kong,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,4. QED - Regression adjustment,1. Individual,-999,-999,-999,"""Detailssuchastheteachingmaterialsandmanualsof theprogrammecanbefoundat http://csrp.edu.hk/qef. Eachsession was implementedusingthissequence:introductionofthelearning outcomes,psychoeducationlectures, mini-games/exercises,discus- sions,andconclusions. """,ROBINS-I,Moderate,-999,-999,Unclear,Unclear,Unclear,Depression Anxiety Stress Scale,The Little Prince is Depressed,0.2435488,0.01468925,405,FALSE,FALSE,NA
1.0486924,0.31586306,Singhal 2014,Coping Skills Program,Psycho-Educatory Interactive Session,Stress,Scale for Assessing Academic Stress (SAAS),Value at Time Point,Continuous,0,13,6,13,6,19.5,5.5,13.5,5,20.1,5.4,13.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,6.3,0.03,1.159,11.216566005176876,5.176876617773943,11.216566005176876,5.176876617773943,0,0,0,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,Meghna Singhal,meghnasinghal3@gmail.com,National Institute of Mental Health & Neuro Sciences,2014,-999,-999,2,"Grade 8, 9, and 11 students (13–18 years) of English-medium co-educational schools of Bangalore city were proposed to be the sample for the larger study. For the current pilot, for objective 1, a total of 300 students across three schools were screened using CDI and CES-DC and a socio-demographic data sheet which contained items on inclusion and exclusion criteria as well. The three schools were selected randomly from a pool of schools that gave permission to carry out the study. 

For the current study, students of Grade 9 who met the inclusion/exclusion criteria constituted the intervention (n = 13) and the control (n = 6) groups.

Informed consent was obtained from principals and parents and assent from students prior to recruitment. 

For the intervention condition, one section (n = 40) of Grade 9 of a school was screened. 15 girls met inclusion criteria, of which 2 had to be excluded on account of absence due to girls’ scout camp. 

For the control condition, one section (n = 36) of Grade 9 of another branch of the intervention school was screened. 7 met inclusion criteria; 1 student declined to participate without giving any reason. 6 girls were selected in the final sample, all of whom attended the psycho-educatory session","‘At-risk for depression’ was operationalized as having elevated but subclinical symptoms of depression, defined by cut-off scores on Children’s Depression Inventory (CDI) and Center for Epidemiological Studies-Depression Scale for Children (CES-DC).",19,2,1,14.4,1. Mean,-999,6. Cannot tell,9,5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,-999,India,64. Non-US Study,3. Urban,Cannot Tell,No,4. QED - Regression adjustment,2. Cluster,2. School,9.5,-999,-999,ROBINS-I,Serious,-999,1,Urban,9,Unclear,Scale for Assessing Academic Stress,Coping Skills Program,1.0486924,0.31586306,406,FALSE,FALSE,NA
-4.7986682,0.98465063,Singhal 2014,Coping Skills Program,Psycho-Educatory Interactive Session,Stress,Scale for Assessing Academic Stress (SAAS),Value at Time Point,Continuous,13,13,6,13,6,19.5,5.5,13.5,5,6.8,2.2,20.2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,6.3,0.03,1.159,11.216566005176876,5.176876617773943,11.216566005176876,5.176876617773943,0,0,0,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,Meghna Singhal,meghnasinghal3@gmail.com,National Institute of Mental Health & Neuro Sciences,2014,-999,-999,2,"Grade 8, 9, and 11 students (13–18 years) of English-medium co-educational schools of Bangalore city were proposed to be the sample for the larger study. For the current pilot, for objective 1, a total of 300 students across three schools were screened using CDI and CES-DC and a socio-demographic data sheet which contained items on inclusion and exclusion criteria as well. The three schools were selected randomly from a pool of schools that gave permission to carry out the study. 

For the current study, students of Grade 9 who met the inclusion/exclusion criteria constituted the intervention (n = 13) and the control (n = 6) groups.

Informed consent was obtained from principals and parents and assent from students prior to recruitment. 

For the intervention condition, one section (n = 40) of Grade 9 of a school was screened. 15 girls met inclusion criteria, of which 2 had to be excluded on account of absence due to girls’ scout camp. 

For the control condition, one section (n = 36) of Grade 9 of another branch of the intervention school was screened. 7 met inclusion criteria; 1 student declined to participate without giving any reason. 6 girls were selected in the final sample, all of whom attended the psycho-educatory session","‘At-risk for depression’ was operationalized as having elevated but subclinical symptoms of depression, defined by cut-off scores on Children’s Depression Inventory (CDI) and Center for Epidemiological Studies-Depression Scale for Children (CES-DC).",19,2,1,14.4,1. Mean,-999,6. Cannot tell,9,5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,-999,India,64. Non-US Study,3. Urban,Cannot Tell,No,4. QED - Regression adjustment,2. Cluster,2. School,9.5,-999,-999,ROBINS-I,Serious,-999,1,Urban,9,Unclear,Scale for Assessing Academic Stress,Coping Skills Program,-4.7986682,0.98465063,407,FALSE,FALSE,NA
-0.019210137226956896,0.008282526657790234,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Attention Control,Substance Use,Alcohol Misuse,Value at Time Point,Categorical,26.1,392,374,330,341,NA,NA,NA,NA,NA,NA,NA,NA,222,108,232,109,NA,NA,NA,NA,NA,NA,NA,NA,Yes,38,0.012,1.444,271.4681440443213,259.0027700831025,228.53185595567868,236.14958448753464,153.73961218836567,74.79224376731302,160.66481994459835,75.48476454293629,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Alcohol Misuse,Classroom Based Cognitive Behavioural Therapy,0.02357317,0.018007715,408,TRUE,FALSE,from_2x2
-0.0520955323307309,0.009597321949482011,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Usual School Provision,Substance Use,Alcohol Misuse,Value at Time Point,Categorical,26.1,392,298,330,264,NA,NA,NA,NA,NA,NA,NA,NA,222,108,183,81,NA,NA,NA,NA,NA,NA,NA,NA,Yes,38,0.012,1.444,271.4681440443213,206.37119113573408,228.53185595567868,182.82548476454295,153.73961218836567,74.79224376731302,126.73130193905817,56.094182825484765,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Alcohol Misuse,Classroom Based Cognitive Behavioural Therapy,0.06453852,0.021352076,409,TRUE,FALSE,from_2x2
-0.08209360245529725,0.009011033120335712,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Attention Control,Substance Use,Alcohol Misuse,Value at Time Point,Categorical,52.1,392,374,296,308,NA,NA,NA,NA,NA,NA,NA,NA,191,105,209,99,NA,NA,NA,NA,NA,NA,NA,NA,Yes,38,0.007,1.259,311.3582208101668,297.0611596505163,235.1072279586974,244.63860206513107,151.7077045274027,83.39952343129468,166.00476568705324,78.63383637807785,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Stallard,-999,University of Bath,2013,2009_07,2011_01,3,"""Information about the project was sent to 66 non-denominational comprehensive secondary schools in
Bath and North East Somerset, Bristol, Wiltshire, Nottingham City and Nottinghamshire County. Schools
that expressed an interest were contacted by the research team and a face-to-face meeting was arranged
to discuss the project. Nine schools were recruited: one for the pilot study and eight for the main trial. In
the participating schools, three year groups could not be included as they did not have discrete PSHE
lessons. Therefore, 28 year groups were included in the randomisation process for the main trial. Details of
participant flow are provided in Figure 1 (pilot study) and Figure 2 (main trial).""","""3.5.1. Inclusion:
Interventions will be provided during the school day as part of the school PSHE curriculum. All eligible
children, i.e. years 8–11 (12–16 years old) will be expected to participate. There will be some occasions
when young people do not participate in PSHE for religious reasons or due to absence but it is expected
that these will be limited. Attendance at each session during the study will be monitored.
3.5.2. Exclusion:
Young people who do not attend PSHE lessons will be the only exclusion in this study (e.g. if they are on
technical training courses off site, on long term sickness absence, homeschooled). Children, identified
during the study with possible clinical depression, and their carers will be contacted and advised to seek
further help. They will continue to participate in the programmes running in the schools.""",5030,-999,8,-999,4. Cannot tell,12.16,5. Range,"8, 9, 10, 11",5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,0.112,United Kingdom,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,-999,Current Controlled Trials ISRCTN19083628,protocol is appended to the report,cROB,Some Concerns,0.855,-999,Unclear,"8,9,10,11",Unclear,Alcohol Misuse,Classroom Based Cognitive Behavioural Therapy,0.09858083,0.016366607,410,TRUE,FALSE,from_2x2
